x,y,n
34.76269216,-41.82460347,Out of Africa
-3.561413931,76.06864546,A room with a view
9.088874529,-8.759401547,Love Always: A Novel (Vintage Contemporaries)
65.42081518,14.12099819,Maus a Survivors Tale: My Father Bleeds History
-8.622483672,35.98749429,The Persian Boy
58.20516928,27.32366872,The King Must Die
-65.31573765,-17.27305669,Iron and Silk (Vintage Departures)
-17.63880738,-29.08075243,"Bright lights, big city: A novel"
16.98135471,-7.584062438,"Farewell, My Lovely (Vintage Crime/Black Lizard)"
-56.44796384,5.770886254,The Big Sleep
-14.47791264,81.0322797,The Cat in the Hat
-74.36246077,23.88556625,The Cat in the Hat Comes Back (I Can Read It All by Myself Beginner Books)
-77.53837015,23.80828847,One Fish Two Fish Red Fish Blue Fish (I Can Read It All by Myself Beginner Books)
29.05279934,69.66796545,Green Eggs and Ham (I Can Read It All by Myself Beginner Books)
-32.26587553,-42.91432386,Are You My Mother?
-77.2176001,23.83977206,"Go, Dog, Go (I Can Read It All by Myself Beginner Books)"
-41.91194663,58.63239959,Hop on Pop (I Can Read It All by Myself Beginner Books)
-24.45911496,-11.49772063,Dr. Seuss's A B C (I Can Read It All by Myself Beginner Books)
75.2431902,-18.92021225,Fox in Socks (I Can Read It All by Myself Beginner Books)
17.05004585,61.65278632,There's A Boy in the Girl's Bathroom
-35.07690566,48.94813571,The Foot Book (Bright and Early Books for Beginning Beginners)
-64.45997415,-40.29150401,The Phantom Tollbooth
-34.38818631,-26.758605,Wise Child
4.808355808,-13.83796245,"The Shadow in the North (Sally Lockhart Trilogy, Book 2)"
-33.55155731,14.0148882,"Walt Disney's Pinocchio and His Puppet Show Adventure (Disney's Wonderful World of Reading Series, Number 10)"
-57.00120357,20.14460286,The Berenstain Bears and Too Much Vacation (First Time Books)
46.47800693,-19.91363359,"Oh, the Thinks You Can Think! (I Can Read It All by Myself Beginner Books)"
-59.70894242,-11.10201735,I Can Read With My Eyes Shut (I Can Read It All by Myself Beginner Books)
51.8861706,65.93369594,The Berenstain Bears and the Messy Room (A First Time Book)
-80.12324064,20.19255532,The Berenstain Bears on the Moon (Bright
2.964339993,11.55075453,My Father's Dragon (Three Tales of My Father's Dragon)
-35.18091379,37.32765788,"The Ruby in the Smoke (Sally Lockhart Trilogy, Book 1)"
13.04939173,23.28882786,Cat in the Hat (I Can Read It All by Myself Beginner Books)
14.02952204,35.37120401,My Antonia
35.29703546,39.05905649,The Hobbit (Leatherette Collector's Edition)
-14.05137806,41.61163205,The Silmarillion
-16.65199657,-62.25270676,The Song of the Lark
-30.26575944,-28.57882466,The Prince of Tides
50.66859677,29.20829799,House
-6.555982418,29.17870442,The Handmaid's Tale
-46.51390312,-65.52937543,Earth in the Balance: Ecology and the Human Spirit
24.01565147,48.2115902,The New Fit or Fat
-32.39661188,22.31991316,School for the Blind
72.5896753,-30.48298623,The Hidden Life of Dogs
-13.10374079,-20.96360857,Prozac Nation: Young and Depressed in America
43.05338724,6.192245101,Sabbath's Theater
-35.53935951,-3.728799011,My Antonia
55.38377077,-12.01035558,The Blue Flower
-17.71112635,21.84520795,The Book of Ruth (Oprah's Book Club (Hardcover))
53.09261515,5.453177846,The Bookshop : A Novel
-13.06916899,-12.42494394,The Best American Short Stories 1998 (Serial)
-14.73106733,65.57668542,The Best American Short Stories 2001
-1.54607824,62.34361631,Interpreter of Maladies
-11.8170594,70.61907686,The Namesake
30.13692906,55.01882085,Fast Food Nation
-10.19763643,38.684763,A Little Princess
21.4986864,31.97998219,Skeleton Crew
-8.959633224,-30.89449711,Red Storm Rising
33.79827993,46.15275179,Patriot Games
-50.09969849,-23.06654706,The Tommyknockers
36.66279226,9.364021782,The Cardinal of the Kremlin
-23.43247034,-46.42046463,Gracie: A Love Story
-54.4621347,2.862219424,Joy Luck Club
54.46231368,-53.48981169,Clear and Present Danger
11.64811236,50.62017509,The Kitchen God's Wife
-7.438327513,30.58108622,Cold Fire
-61.67527622,40.61468953,The Sum of All Fears
16.85655767,3.478617785,Comeback
-58.9138403,8.386485103,Hideaway
-17.26521527,-10.63922996,Turtle Moon
-4.748999676,16.44199146,Timequake
-13.43323825,-5.253835172,Dragon Tears
-2.971572862,41.82600648,Driving Force
34.12466228,-6.105854444,The Cat Who Wasn't There
-16.18127674,69.02549967,Without Remorse
-55.83813977,-30.25326288,The Cat Who Came to Breakfast (Cat Who... (Hardcover))
-34.9252094,-22.01001204,Decider
-26.32574752,-19.91439087,Mr. Murder
12.38751509,-20.10677343,Fatal Cure
2.749405322,19.18243659,Family Blessings
-49.24502472,-49.40436571,Second Nature
-18.40918878,-17.41101397,Night Prey
27.65007959,-38.29101425,Debt of Honor
23.7599076,15.32505593,Acceptable Risk
16.81898126,8.001749125,Wild Horses
-46.81799303,14.29854702,The Cat Who Blew the Whistle (Cat Who... (Hardcover))
-59.49869771,-30.79396362,Mind Prey
-52.30795308,-5.377271923,Practical Magic
-56.43300348,-39.71003985,The Cat Who Said Cheese
-38.84728708,27.85629136,The Dark Room
28.22594998,-19.75765956,Charles Kuralt's America: Charles Kuralt
10.22671183,7.57925824,Contagion
72.97105218,-3.054558463,The Rapture of Canaan (Oprah's Book Club (Hardcover))
-29.42352088,29.30932898,The Hundred Secret Senses
-9.393243936,-53.61573394,That Camden Summer
-13.05686307,19.00179412,Montana Sky
-30.86443138,0.476051552,Idoru
15.16911815,5.013143342,Sudden Prey
-41.78401581,57.72910477,Cause of Death
22.06877833,-33.36370927,To the Hilt
-50.47283986,10.73229585,Naked Came the Manatee: A Novel
-29.16812437,12.92029282,Chromosome 6
-40.481604,-3.589106468,The Cat Who Tailed a Thief
42.32511234,-45.7345311,Executive Orders
59.15925405,-5.494929527,Hornet's Nest
-8.249713917,1.237198252,Sanctuary
-59.04144077,25.46460322,Small Town Girl
9.191884592,32.9852532,Eat Right for Your Type
-2.082997962,-36.62627085,The List
43.15391342,59.2511321,Conversations with God : An Uncommon Dialogue (Book 1)
45.08689252,66.51878182,Unnatural Exposure
-35.96282663,-30.97437826,Singing in the Comeback Choir
-29.97751038,-58.86278697,On the Occasion of My Last Afternoon
-23.64043401,-30.99530467,10 Lb. Penalty
4.463698391,74.18554221,Here on Earth (Oprah's Book Club (Hardcover))
0.606991658,37.06792416,Toxin
-1.034397834,24.08624422,The Cat Who Sang for the Birds
19.00030809,2.369784859,Critical Mass
39.38997893,25.64412304,Then Came Heaven
-5.835907849,-19.88442264,Blind Descent (Anna Pigeon Mysteries (Hardcover))
40.03913447,-33.06247412,Secret Prey
29.07490096,63.02255317,Homeport
7.771681202,61.82273892,Rainbow Six
60.89164145,6.157716396,Point of Origin
-17.89144816,-46.56540459,The Cat Who Saw Stars
51.51340331,-28.05148097,Trouble in Paradise (Jesse Stone Novels (Hardcover))
2.1860196,-73.07442086,The Reef
23.56408963,65.20202073,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life
-9.379587007,11.11499123,Hush Money
-46.97090744,-66.54009462,Southern Cross
-50.94681567,63.27790478,River's End
61.70631476,-11.81472125,Vector
32.19262812,-16.80726282,The White House Connection
8.424845476,-51.36187889,The Breaker
-58.06064995,-14.60565813,Certain Prey
-1.649084584,-53.62392456,Local Girls
54.98034573,-4.399051078,Black Notice
-5.302296306,-9.426625344,The Attorney
1.999352408,-1.686234594,Second Wind
-12.2408723,-11.47661581,The Bear and the Dragon
32.8620041,-36.05923044,Big Trouble
-30.40763436,47.85266837,The Cat Who Robbed a Bank (Cat Who... (Hardcover))
1.205437437,-15.88617145,Atlantis Found (Dirk Pitt Adventures (Hardcover))
-26.60108922,-11.41011341,Carolina Moon
31.66286566,-46.47473005,The River King
-12.3039942,-16.34680833,Shock
-29.10743147,43.21996702,It's Not About the Bike: My Journey Back to Life
-2.290380312,39.70242049,Easy Prey
10.91386222,-30.97926546,Riptide
26.72930732,37.2334993,McNally's Folly: An Archy McNally Novel
10.28578574,-27.9051305,24 Hours
21.0785948,1.312986542,The Last Precinct
16.35686762,29.45934711,Sarah's Window
56.56409574,-27.79130929,The Bonesetter's Daughter
5.969189999,-47.04055516,The Devil's Code
-19.97423274,-30.84024327,Shattered
-3.467609271,-21.90359018,L.A. Dead
-44.33176464,-7.178158364,The Cat Who Smelled a Rat
-7.407730565,-32.14046306,Perish Twice
-30.18401731,2.703172838,Lost and Found
-11.84108571,70.76343052,The Jury
-4.4757389,-57.59591709,The Cat Who Went up the Creek
-4.3945454,9.206946522,Potshot
-34.41580237,22.25409883,The Villa
-53.29104898,27.59526187,P Is for Peril (Kinsey Millhone Mysteries (Hardcover))
24.81158248,-27.57194035,Chosen Prey
43.43892463,-13.22075547,Dead Sleep
-35.13399774,-9.516781852,Cold Paradise
-35.29244396,-3.572883381,Hemlock Bay
19.3156491,61.33768917,Isle of Dogs
-32.83224774,-4.741681205,Orchid Blues (Holly Barker Novels (Hardcover))
-18.13196264,53.36701555,Valhalla Rising (Dirk Pitt Adventures (Hardcover))
-11.81873061,33.53122986,The Absence of Nectar
-2.638201634,-33.54689977,Blue Diary
69.88597773,10.78834526,Midnight Bayou
33.44960334,58.18961251,Midnight Runner
-3.48185282,59.62482265,Three Fates
39.23000979,-39.53152553,Widow's Walk (Spenser Mysteries (Hardcover))
59.3923436,-17.8257304,Hunting Season
8.551046605,-44.63515904,Mortal Prey
-3.95554537,-17.95396836,The Short Forever
14.41380067,-49.60536482,Red Rabbit
24.54635793,41.01633894,Fire Ice: A Novel from the NUMA Files
-38.73481649,50.55749499,Seizure
12.39746802,36.75417557,Eleventh Hour: An FBI Thriller
65.33392795,-30.35118648,The Arraignment
45.38192618,-60.77420383,Q Is for Quarry
-8.442814943,36.29967761,Tricky Business
-23.18998087,-14.55741183,Blood Orchid (Holly Barker Novels (Hardcover))
1.856129653,-35.03007502,Shrink Rap
-32.71986138,-19.51833642,Portrait of a Killer: Jack the Ripper -- Case Closed
47.67949955,25.30225539,Light in Shadow
-43.20408254,-8.650019723,Chesapeake Blue (Quinn Brothers (Hardcover))
-33.30768761,4.059292862,The Cat Who Brought Down the House
-30.32821773,52.72091565,Short
1.497985461,-40.35647601,Flashback
40.53887249,-25.85140129,Back Story:  A Spenser Novel
27.32767945,41.19541989,Monkeewrench
29.55138798,67.58337513,Dirty Work
-58.27821886,39.71253843,Birthright
-35.19160624,-33.02150098,Pattern Recognition
25.81349099,-31.90473953,Naked Prey
-16.83000582,27.44679214,Blindside: An FBI Thriller
26.98198171,3.693701968,The Teeth of the Tiger
-2.373015758,-1.526987424,Trojan Odyssey
-46.8095329,-18.30468915,"So Many Books, So Little Time: A Year of Passionate Reading"
40.16255462,-21.63067829,Blacklist: A V.I. Warshawski Novel
63.45270293,-31.00755531,Stone Cold: A Jesse Stone Novel
45.65177009,-18.06509471,Blow Fly: A Scarpetta Novel
16.69122103,-4.149118064,Capital Crimes
-34.80379707,58.39564062,"Remember When (Roberts, Nora)"
20.95837602,-52.1402039,The Cat Who Talked Turkey
27.52892183,34.65828228,Retribution
23.67003126,-27.81761704,The Hanged Man's Song
0.064747049,7 -46.41684888023,22 High Country
30.78353494,41.18116419,Bad Business
3.918787524,-22.938097,Divided in Death
5.011634415,14.75004628,The Jane Austen Book Club
-76.28907292,15.72065473,Kate Remembered
20.386044,-57.93197261,Hidden Prey
41.83316557,11.82160794,R is for Ricochet
-57.03404037,50.60809519,Time Stops for No Mouse: A Hermux Tantamoq Adventure (Hermux Tantamoq Adventure)
-47.90634072,56.68836572,The Sands of Time: A Hermux Tantamoq Adventure (Hermux Tantamoq Adventure)
-62.3054773,-52.60732824,Lord of the Flies
-36.98205497,-13.74298978,"The Psychologist's Book of Self-Tests: 25 Love, Sex, Intelligence, Career, and Personality Tests Developed by Professionals to Reveal the Real You"
69.01542404,-6.315685771,The Girlfriends' Guide to Surviving the First Year of Motherhood: Wise and Witty Advice on Everything from Coping With Postpartum Mood Swings to Salva ...  to  Fitting into That Favorite Pair of Jeans
2.37916656,-8.636428079,Growing Pains of Adrian Mole
49.27162833,-49.16270355,The Secret Diary of Adrian Mole Aged 13 3/4
-21.44480285,-24.98851597,Growing Pains of Adrian Mole
-3.556649017,14.06578118,Mommie Dearest : Joan Crawford
1.279117217,-7.145975948,The Tenth Commandment
-27.05377906,55.69438539,License Renewed
6.799910217,-9.031146246,Et the Extra Terrestrial
-8.869798955,13.92363262,For Special Services
5.747473543,25.44563649,Case of Lucy Bending
26.31944824,5.17991207,Floating Dragon
26.65406281,56.94835608,White Plague
-23.09200966,27.07518994,Icebreaker
-6.026058236,8.464726025,Auerbach Will
-46.98018875,3.217239735,Dune (Dune Chronicles (Berkley Paperback))
23.79515105,23.91916336,"Dune Messiah (Dune Chronicles, Book 2)"
-6.445282912,13.65029077,Role of Honor
3.295782732,64.27938786,And Ladies of the Club
-5.817190875,-10.04353235,Passion of Molly T
-7.414380159,-12.76386027,Dune
-40.03781452,-40.46895211,The Talisman
19.79675679,-34.41317559,The Hunt for Red October
18.48902464,41.76569097,"Books of Blood, Vol. 1"
-15.14373071,11.23300266,Illusions of Love
-15.52504422,3.949977393,The Thirteen Problems (The Tuesday Club Murders)
57.58924497,12.20859719,The Fourth Deadly Sin
-12.60186499,29.12411539,Elvis and Me
-4.098772384,38.46174274,Three Act Tragedy (Hercule Poirot Mysteries (Paperback))
-26.84306128,-49.42622376,Strangers
17.62941003,-0.97270743,6 The Accidental Tourist
-32.75596177,-0.362832747,3 The Cat Who Walks Through Walls
34.75058169,-10.24529284,Clive Barker's Books of Blood (Clive Barker's Books of Blood)
-2.871943082,10.73521669,Murder at the Vicarage (Agatha Christie Mysteries Collection (Library))
9.717416616,-0.410881807,5 The Dream Lover
-3.137403523,-40.94007489,Be Buried in the Rain
48.74338687,3.838128391,Whispers
-23.02653892,56.18655959,Fatherhood
3.617033027,-39.25389253,Mask
46.21763146,-6.444405217,Zodiac
-41.00725187,-6.381525567,Celestial Navigation
31.39435345,34.63641779,The One Minute Manager
56.71260964,-53.57230819,The Vision
-58.44156199,-6.55972299,Night Chills
56.56293197,4.102137952,Dinner at the Homesick Restaurant
2.400196989,61.47263584,Shattered
-3.628901166,35.10111784,The Eighth Commandment
-3.471556013,45.53066609,Twilight Eyes
9.866514803,-19.04657482,Red Storm Rising
-29.75452756,-22.4204983,Phantoms
-2.902811992,-31.63294577,Across Five Aprils
0.347919708,32.24165189,The First Deadly Sin
-24.2346594,13.80077577,The Third Deadly Sin
-39.63628887,70.45158862,Stephen King's Danse Macabre
-9.784012602,-29.11260567,Darkfall
-41.56938549,-63.67621925,The Talisman
3.293416414,-2.443532187,Cards on the Table (Hercule Poirot Mysteries (Paperback))
1.41158948,-23.73033047,Outbreak
54.98908012,30.62367138,Watchers
-19.77908455,13.3440209,Appointment With Death: A Hercule Poirot Mystery (Hercule Poirot Mysteries (Paperback))
-0.156090746,6 -29.00802942760,08 Flight of the Old Dog
14.40115019,14.92355661,The Timothy Files
-50.93275219,-60.40369979,Patriot Games (Jack Ryan Novels)
34.29965963,-9.859243208,Team Yankee: A Novel of World War III
-1.59475871,-11.49952706,Search the Shadows
-2.254999024,18.60815236,Mortal Fear
-32.88285792,5.067390582,Someone in the House
29.64957667,-8.039868977,Accidental Tourist
22.96096069,-16.9082759,We Don't Die: George Anderson's Conversations With the Other Side
30.35087451,0.170743122,Silver Tower
-61.62593974,40.57471407,Lightning
-13.19202257,18.11238857,The Last Princess
66.56178937,30.66354627,Timothy's Game
-19.37212368,16.77349296,The Cardinal of the Kremlin (Jack Ryan Novels)
-46.33223695,-9.120813921,At Risk
-9.587002283,-26.58936022,Breathing Lessons
-12.10587473,-35.71630997,Witch
2.38412332,67.42520518,Midnight
10.82596916,0.330622256,Stolen Blessings
-23.71228646,9.423009921,Smoke and Mirrors
57.51790958,25.87935332,Mutation
-18.60512774,-75.85510211,The Face of Fear
-11.90707179,-61.23161448,Strangers
14.93794244,-31.04852867,Playmates
-45.20076584,-58.72175649,The Hunt for Red October
-2.654244972,45.32024741,Day of the Cheetah
-39.352181,4.186796461,The Servants of Twilight
-27.30749274,-12.40521762,Rules of Prey
38.43171811,14.03665971,Capital Crimes
17.20112029,-2.292640477,Clear and Present Danger (Jack Ryan Novels)
5.165810561,80.52686592,Majestic
-45.89657906,5.362952556,Poodle Springs
-48.06132509,-10.29465756,The Bad Place
36.12459265,15.06677004,Black Rainbow
-45.3024206,-40.03990685,Harmful Intent
-32.85791976,-38.01117518,Shadow Prey
8.041888506,44.37358757,Hammerheads
-10.60532378,2.097963479,Stardust
-34.68819203,-62.39891268,The Mask
31.9213515,19.75444476,Sleeping With the Enemy
57.3666725,-9.554475174,The Voice of the Night
-12.00971822,-17.43202314,Sullivan's Sting
-14.96222097,-27.19903305,Into the Darkness
7.473762542,1.733549188,Billy
-44.94926869,-26.98660682,And Then There Were None
16.9486076,1.354039048,The Mysterious Affair at Styles
1.669427901,-68.63258018,Hocus Pocus
48.591498,41.93180106,The A.B.C. Murders
18.86951103,-8.106923236,Peril at End House (Hercule Poirot Mysteries (Paperback))
-30.12648114,24.79776185,Cold Fire
49.67274021,28.39118314,Vital Signs
-45.09768147,-31.67189079,Eyes of Prey
-27.76030807,28.98963732,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch"
31.70191555,1.217692322,Sky Masters
-38.20524167,6.482145413,Pastime
-27.17880493,11.59589583,The House of Thunder
-10.86446453,66.99521681,A Cold Day for Murder
24.21048389,-20.4167878,The Seventh Commandment
64.73968717,1.850132997,The Hunt for Red October (Jack Ryan Novels)
-19.00312278,14.34324523,The Sum of All Fears (Jack Ryan Novels)
22.75534335,-14.77822884,Patriot's Dream
9.563307606,2.337611258,Prayer for the Dead
0.20758564,6.077387639,The Walker in Shadows
-42.43492914,-17.67054613,Patriot Games
-21.6010843,28.63550108,The Empress File
-14.38125661,20.1741509,Hideaway
24.89834967,-45.96353565,McNally's Secret (Archy McNally Novels (Paperback))
40.4682124,-12.8458164,Blindsight
-4.880219175,-11.20036223,Night of the Hawk
-20.63625118,-23.30289835,Shadowfires
28.49888874,-22.52504797,Turtle Moon
31.34970655,10.26212394,McNally's Luck (Archy McNally Novels (Paperback))
32.82936476,55.9314885,Silent Prey
-41.09577259,-6.042118659,Double Deuce
-41.8141199,-18.49503194,Greygallows
38.90855116,-18.26132673,Eye of the Storm
-17.73945462,0.002762375,28 Vanish With the Rose
-20.85225547,-14.90562965,White Horses
74.20930419,-21.14393848,Dragon Tears
50.13734259,28.51414127,For My Lady's Heart
-52.38908895,-14.27612438,Private Pleasures
-17.83693172,30.78496841,Forever and the Night
-10.24593067,-42.31451555,Terminal
-29.64813083,-66.80319275,Thyme of Death: A China Bayles Mystery (West Coast Crime)
20.1270431,-58.6129517,Winter Prey
-45.85223156,11.3684389,Paper Doll
38.73271595,25.27669245,A Share in Death
-31.12098449,-13.65102806,Chains of Command
-15.15870908,-33.0520343,The Funhouse
7.312368256,-39.6792354,McNally's Risk (Archy McNally Novels (Paperback))
18.00488159,-32.90024745,Houses of Stone
-13.02663263,-56.42527175,Without Remorse
5.822576433,10.33850889,Curfew
-23.7429812,40.68133242,Thunder Point
15.85766757,20.23566642,Mina/the Dracula Story Continues
-26.39421818,-50.59747704,Witches' Bane
21.41712755,36.62635704,Clear and Present Danger
31.69749241,-5.357381296,Mr. Murder
-42.65226408,-23.36111937,For All Eternity
33.65081951,74.03607828,McNally's Caper (Archy McNally Novels (Paperback))
-57.08219343,19.86296197,Fool's Puzzle
7.984183466,17.81615923,Fatal Cure
15.29382697,-30.74413507,A Dash of Death
-28.17967625,64.16494412,Night Prey
-18.11422279,-76.27797851,The Wizard's Daughter
12.37361473,-36.70399425,Sheba
-41.44151269,23.93228522,Second Nature
62.41909761,-6.937404375,Storming Heaven
29.07229896,-31.27345171,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback))
25.71889228,-1.588296514,The Key to Midnight
-24.01502982,17.27753213,McNally's Trial (Archy McNally Novels (Paperback))
-19.49932169,15.93966151,Debt of Honor (Jack Ryan Novels)
-42.75803392,-8.567248617,The Body Farm
4.205309802,11.9021114,Walking Shadow
10.54234581,12.96854682,Red Azalea
-26.96975106,23.96810311,On Dangerous Ground
12.03871424,64.78290773,Naked in Death
-28.19373593,-4.460910573,Hangman's Root
-52.19034009,4.388199432,Brothers and Sisters
0.590229672,-49.87283366,The Grass Dancer
-1.619741584,1.988715916,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback))
-15.95689992,32.17207559,Time Without End
48.17669933,37.99781721,Glory in Death
-32.22737673,-17.16677602,Irish Chain (Benni Harper Mysteries (Paperback))
29.44978755,12.71546485,Acceptable Risk
-20.44264837,15.01905961,Tom Clancy's Op-Center: Games of State (Tom Clancy's Op Center (Paperback))
-10.36165749,43.20886466,House of Many Shadows
3.279657888,1.446118469,Angel of Death
49.46880265,-51.06166978,Sophie's World: A Novel About the History of Philosophy
53.52685002,24.94894858,Private Altars
-4.410090573,22.52099794,Practical Magic
-35.41266362,40.80525086,Mind Prey
4.858727718,35.19982431,Thin Air
34.00899115,46.59834894,Immortal in Death
-58.7556901,-38.85242538,The Eyes of Darkness
36.41231373,-17.05412264,Rosemary Remembered
26.54313886,-6.039935804,From Potter's Field
-14.16912715,-38.33044163,The Eagle Catcher (Arapaho Indian Mysteries)
41.9331277,-59.05534672,Carriers
-16.15135989,48.54356234,Terminal
13.26867461,-37.46185382,Year of the Tiger
-1.247566566,44.89271796,Rapture in Death
-10.95280603,12.60405079,Invasion
1.370838293,-26.37858626,Tonight and Always
11.41903737,73.90779033,The Fool's Run
6.670201555,-46.34984059,Contagion
-10.03583158,7.734196394,Acts of War (Tom Clancy's Op Center (Paperback))
5.696105884,-3.605283051,Panama: A Novel
-21.14913503,-7.479828337,Death at Daisy's Folly: A Victorian Mystery
55.42319743,17.83583735,Sophie's World: A Novel About the History of Philosophy (Berkeley Signature Edition)
1.515612048,20.79775004,Kansas Troubles
39.04250421,-57.50497907,Shadows of Steel
53.9888082,26.28575128,McNally's Puzzle (Archy McNally Novels (Paperback))
27.54676177,38.45584174,Chance
-33.55456209,-63.23908454,Sudden Prey
13.95249032,-13.58217269,Drink With the Devil
43.79699051,-1.395784742,Ceremony in Death (Eve Dallas Mysteries (Paperback))
-21.84387751,50.89134232,Blood Will Tell
0.676084002,-31.10003716,A Cold-Blooded Business: A Kate Shugak Mystery
-60.87508533,46.40297842,Demon Seed
10.83417513,2.052774427,Honky Tonk Kat (Kat Colorado Mysteries)
3.017630646,25.60022466,Cause of Death
-6.173537016,-41.10063641,Executive Orders (Jack Ryan Novels)
-17.14208678,40.88552622,Idoru
24.97890619,52.46853128,Rueful Death: A China Bayles Mystery
-7.543189114,-42.83146631,The Solitaire Mystery
27.80397555,29.32683302,Masquerade
-9.055042627,43.38345367,Vengeance in Death
27.91306193,69.74629773,Hornet's Nest
1.029757472,-10.38572354,East of Desolation
-20.81260598,-53.611904,Chromosome 6
49.47322628,-50.59839361,Net Force
20.55844364,-38.06530811,Night Judgement at Sinos: A Novel
-10.1069891,-62.66539229,Goose in the Pond (Benni Harper Mysteries (Paperback))
-33.98374059,31.50269895,The Rapture of Canaan
25.82142692,21.63319186,Bitterroot Landing
65.95236616,2.06892207,Small Vices
32.39234049,-47.15859925,McNally's Gamble (Archy McNally Novels (Paperback))
-71.22250553,1.327416333,Fatal Terrain
-0.685722196,6 -30.27706536429,86 Breakup (Kate Shugak Mysteries (Paperback))
-16.31872845,-19.10137203,Politika (Tom Clancy's Power Plays (Paperback))
56.47188559,3.454083981,Breathing Lessons
-49.41425516,-37.21009923,The Night Crew
7.336656183,-53.54396252,Kat Scratch Fever (Kat Colorado Mysteries)
-4.249894644,-37.76973735,Unnatural Exposure
-3.398966132,-42.17503467,The President's Daughter
-11.89705024,36.76391601,Holiday in Death
-23.85336813,17.24179357,Detective: A Novel
39.59525951,-11.23523738,Timequake
-18.55660463,26.62393681,Only Love (Magical Love)
17.36015553,-5.488732772,The Magician's Tale
25.82622307,-10.40684454,Another Chance to Dream
54.19936258,-64.89010165,Tom Clancy's Op-Center Balance of Power (Tom Clancy's Op Center (Paperback))
24.2505215,-20.61728896,Ruthless.Com (Tom Clancy's Power Plays (Paperback))
39.61775729,5.759420993,Love Lies Bleeding: A China Bayles Mystery
-7.880606988,-10.41852371,The Raphael Affair (Prime Crime Mysteries)
7.960483805,68.02946819,The Bishop and the Three Kings: A Blackie Ryan Mystery (Blackie Ryan Novels)
24.53954744,10.29496698,Guilty Pleasures
64.11697505,-48.21031386,Evans Above (Constable Evan Evans Mysteries (Paperback))
12.14456936,-22.81836199,Toxin
26.28231252,-44.16223291,One Last Time: A Psychic Medium Speaks to Those We Have Loved and Lost
21.91832587,34.6501705,Here on Earth
7.149041336,70.08437579,An Instance of the Fingerpost
46.05023419,-61.09809762,Crewel World (Needlecraft Mysteries)
-19.43013293,-2.727025612,Conspiracy in Death
51.03622089,-5.441546478,"State of Siege (Tom Clancy's Op-Center, 6)"
-45.51302626,26.85416224,Sudden Mischief
-36.4072134,-42.88555791,Secret Prey
-2.845274004,2.149823767,Practical Magic
-5.405472564,-11.08888091,Starting Out in the Evening
-58.16453814,-10.76734492,Fortune's Daughter
-23.51138144,62.27023253,Range of Motion
11.94929272,65.40937672,Dove in the Window (Benni Harper Mystery)
-18.88369139,33.05523107,Murder on Astor Place (Gaslight Mysteries)
17.93006475,-21.41510876,Flight of Eagles
-14.37417961,48.93167608,Here on Earth (Oprah's Book Club)
-7.021125716,31.20365833,Point of Origin
7.146465702,25.15868812,Firebird
32.07672913,-24.40385967,Stray Kat Waltz (Kat Colorado Mysteries)
7.909951126,35.40689168,The Story Teller (Arapaho Indian Mysteries)
-11.91199589,-35.98872775,Rainbow Six
-57.79640562,-7.589842017,Trick of Light
16.15535987,75.8903107,The More I See You
38.5992411,43.38730086,"Hidden Agendas (Tom Clancy's Net Force, No. 2)"
13.28915209,53.43106843,Loyalty in Death
5.694853482,25.85985942,Chile Death: A China Bayles Mystery
37.70792628,-60.87725376,Framed in Lace (Needlecraft Mysteries)
2.347449532,-21.16952075,Shadow Watch (Tom Clancy's Power Plays (Paperback))
12.58809512,-47.87590602,Southern Cross
8.218101841,4.425375898,Vector
-57.5457649,-14.96395978,Murder in Volume (Prime Crime Mysteries)
-3.62966777,-21.30782751,Ssn
58.36308479,-35.57386964,Murder on St. Mark's Place (Gaslight Mysteries)
-32.96586398,-74.29551817,Witness in Death (Eve Dallas Mysteries (Paperback))
57.23344882,-53.59472174,Murder on the Orient Express (Hercule Poirot Mysteries (Paperback))
4.712625864,18.34311176,The Murder of Roger Ackroyd (Hercule Poirot Mysteries (Paperback))
24.17537723,32.95146894,"Night Moves (Tom Clancy's Net Force, No. 3)"
74.14618355,12.35864359,Hush Money (Spenser Mysteries)
-49.13725043,-3.436936092,Certain Prey
6.301259397,6.957797777,The Burning Point
-23.59992933,-3.825797141,Local Girls
1.240549454,-53.43470922,"Expecting Adam: A True Story of Birth, Rebirth, and Everyday Magic"
-70.71608085,-21.62347325,Tom Clancy's Op-Center: Divide and Conquer (Tom Clancy's Op Center (Paperback))
44.55512906,-60.29154064,A Stitch in Time (Needlecraft Mysteries)
-18.41229228,23.18574156,McNally's Dilemma (Archy McNally Novels (Paperback))
-18.3997571,24.36210323,Black Notice
-34.93131837,32.77463285,The White House Connection
22.69142667,-59.2917641,Shell Game (Kathleen Mallory Novels (Paperback))
-23.70260068,25.65651405,Falling Bodies
-47.70102719,-6.973020014,From the Heart: Tonight and Always/A Matter of Choice/Endings and Beginnings
25.81587162,-68.12304592,Judgment in Death
4.665880675,39.64583339,Godplayer
57.68418624,18.16057555,The Pull of the Moon
6.221266891,-62.93438321,"Breaking Point (Tom Clancy's Net Force, No. 4)"
21.25173639,-18.74116485,If I Had You
